timestamp,mfi_value
2025-06-01T19:59:05.763Z,14.69
2025-06-01T19:59:10.763Z,11.57
2025-06-01T19:59:15.763Z,13.81
2025-06-01T19:59:20.763Z,12.17
2025-06-01T19:59:25.763Z,14.64
2025-06-01T19:59:30.763Z,11
2025-06-01T19:59:35.763Z,13.86
2025-06-01T19:59:40.763Z,14.05
2025-06-01T19:59:45.763Z,11.8
2025-06-01T19:59:50.763Z,11.93
2025-06-01T19:59:55.763Z,11.89
2025-06-01T20:00:00.763Z,13.53
2025-06-01T20:00:05.763Z,10.1
2025-06-01T20:00:10.763Z,13.57
2025-06-01T20:00:15.763Z,11.45
2025-06-01T20:00:20.763Z,10.83
2025-06-01T20:00:25.763Z,12.32
2025-06-01T20:00:30.763Z,10.52
2025-06-01T20:00:35.763Z,13.33
2025-06-01T20:00:40.763Z,10.86
